clae2,clae2_desc,letra_id
1,"AGRICULTURA, GANADERIA, CAZA Y SERVICIOS RELACIONADOS",A
2,SILVICULTURA Y EXPLOTACION FORESTAL,A
3,PESCA Y ACUICULTURA,A
5,EXTRACCION DE CARBON Y LIGNITO,B
6,EXTRACCION DE PETROLEO CRUDO Y GAS NATURAL,B
7,EXTRACCION DE MINERALES METALICOS,B
8,EXTRACCION DE OTROS MINERALES,B
9,ACTIVIDADES DE APOYO AL PETROLEO Y LA MINERIA,B
10,ELABORACION DE PRODUCTOS ALIMENTICIOS,C
11,ELABORACION DE BEBIDAS,C
12,ELABORACION DE PRODUCTOS DE TABACO,C
13,ELABORACION DE PRODUCTOS TEXTILES,C
14,ELABORACION DE PRENDAS DE VESTIR,C
15,ELABORACION DE PRODUCTOS DE CUERO Y CALZADO,C
16,ELABORACION DE PRODUCTOS DE MADERA,C
17,ELABORACION DE PRODUCTOS DE PAPEL,C
18,IMPRENTAS Y EDITORIALES,C
19,FABRICACION DE PRODUCTOS DE REFINACION DE PETROLEO,C
20,FABRICACION DE SUSTANCIAS QUIMICAS,C
21,ELABORACION DE PRODUCTOS FARMACEUTICOS,C
22,FABRICACION DE PRODUCTOS DE CAUCHO Y VIDRIO,C
23,FABRICACION DE PRODUCTOS DE VIDRIO Y OTROS MINERALES NO METALICOS,C
24,FABRICACION DE METALES COMUNES,C
25,"FABRICACION DE PRODUCTOS ELABORADOS DEL METAL, EXCEPTO MAQUINARIA Y EQUIPO",C
26,"FABRICACION DE PRODUCTOS DE INFORMATICA, DE ELECTRONICA Y DE OPTICA",C
27,FABRICACION DE EQUIPO ELECTRICO,C
28,FABRICACION DE MAQUINARIAS,C
29,"FABRICACION DE VEHICULOS AUTOMOTORES, REMOLQUES Y SEMIRREMOLQUES",C
30,FABRICACION DE OTROS EQUIPOS DE TRANSPORTE,C
31,FABRICACION DE MUEBLES,C
32,OTRAS INDUSTRIAS MANUFACTURERAS,C
33,REPARACION E INSTALACION DE MAQUINARIA Y EQUIPO,C
35,"SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",D
36,"CAPTACION, TRATAMIENTO Y DISTRIBUCION DE AGUA",E
37,EVACUACION DE AGUAS RESIDUALES,E
38,"RECOGIDA, TRATAMIENTO Y ELIMINACION DE DESECHOS; RECUPERACION DE MATERIALES",E
41,CONSTRUCCION DE EDIFICIOS Y PARTES,F
42,OBRAS DE INGENIERIA CIVIL,F
43,ACTIVIDADES ESPECIALIZADAS DE CONSTRUCCION ,F
45,COMERCIO AL POR MAYOR Y AL POR MENOR Y REPARACION DE VEHICULOS AUTOMOTORES Y MOTOS,G
46,COMERCIO AL POR MAYOR EXCEPTO AUTOS Y MOTOS,G
47,COMERCIO AL POR MENOR EXCEPTO AUTOS Y MOTOS,G
49,TRANSPORTE TERRESTRE Y POR TUBERIAS,H
50,TRANSPORTE ACUATICO,H
51,TRANSPORTE AEREO,H
52,ALMACENAMIENTO Y ACTIVIDADES DE APOYO AL TRANSPORTE,H
53,SERVICIO DE CORREO Y MENSAJERIA,H
55,SERVICIOS DE ALOJAMIENTO,I
56,SERVICIOS DE EXPENDIO DE ALIMENTOS Y BEBIDAS,I
58,EDICION,J
59,SERVICIOS AUDIOVISUALES,J
60,PROGRAMACION Y TRANSMISIONES DE TV Y RADIO,J
61,TELECOMUNICACIONES,J
62,"SERVICIOS DE PROGRAMACION, CONSULTORIA INFORMATICA Y ACTIVIDADES CONEXAS",J
63,ACTIVIDADES DE PROCESAMIENTO DE INFORMACION,J
64,SERVICIOS FINANCIEROS (EXCEPTO SEGUROS Y PENSIONES),K
65,"SERVICIOS DE SEGUROS, REASEGUROS Y PENSIONES",K
66,SERVICIOS AUXILIARES DE LA ACTIVIDAD FINANCIERA Y DE SEGUROS,K
68,SERVICIOS INMOBILIARIOS,L
69,SERVICIOS JURIDICOS Y DE CONTABILIDAD,M
70,SERVICIOS Y ASESORAMIENTO DE DIRECCION Y GESTION EMPRESARIAL,M
71,SERVICIOS DE ARQUITECTURA E INGENIERIA,M
72,INVESTIGACION Y DESARROLLO CIENTIFICO,M
74,"OTRAS ACTIVIDADES PROFESIONALES, CIENTIFICAS Y TECNICAS",M
75,SERVICIOS VETERINARIOS,M
78,SERVICIOS DE OBTENCION Y DOTACION DE PERSONAL,N
79,"AGENCIAS DE VIAJES, SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS",N
80,ACTIVIDADES DE INVESTIGACION Y SEGURIDAD,N
81,SERVICIOS A EDIFICIOS Y ACTIVIDADES DE JARDINERIA,N
82,ACTIVIDADES ADMINISTRATIVAS Y DE APOYO A OFICINAS Y EMPRESAS,N
84,"ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL",O
85,ENSENANZA,P
86,SERVICIOS DE SALUD HUMANA,Q
87,ACTIVIDADES DE ATENCION EN INSTITUCIONES,Q
88,ACTIVIDADES DE ATENCION SIN ALOJAMIENTO,Q
90,SERVICIOS ARTISTICOS Y DE ESPECTACULOS,R
91,"SERVICIOS DE BIBLIOTECAS, ARCHIVOS Y MUSEOS Y  SERVICIOS CULTURALES N.C.P.",R
92,JUEGOS DE AZAR Y APUESTAS,R
93,"ACTIVIDADES DEPORTIVAS, RECREATIVAS Y DE ENTRETENIMIENTO",R
94,SERVICIOS DE ASOCIACIONES,S
95,REPARACION DE COMPUTADORAS Y EQUIPOS DE USO DOMESTICO,S
96,OTROS SERVICIOS PERSONALES,S
999,OTROS SECTORES,OTROS
39,DESCONTAMINACION Y OTROS SERVICIOS,E
73,SERVICIOS DE PUBLICIDAD E INVESTIGACION DE MERCADO,M
77,ALQUILER Y ARRENDAMIENTO,N
