,letra_id,letra_desc
0,A," AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA"
1,B,EXPLOTACION DE MINAS Y CANTERAS
2,C, INDUSTRIA MANUFACTURERA
3,D," SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO"
4,E, SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO
5,F, CONSTRUCCIÓN
6,G, COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS
7,H, SERVICIO DE TRANSPORTE Y ALMACENAMIENTO 
8,I, SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
9,J, INFORMACIÓN Y COMUNICACIONES
10,K, INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS 
11,L, SERVICIOS INMOBILIARIOS
12,M," SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS"
13,N, ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
14,O," ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA"
15,P, ENSEÑANZA
16,Q, SALUD HUMANA Y SERVICIOS SOCIALES
17,R," SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
18,S, SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES 
19,OTROS,OTROS
