,clae2,clae2_desc,letra_id
0,1,"AGRICULTURA, GANADERIA, CAZA Y SERVICIOS RELACIONADOS",A
1,2,SILVICULTURA Y EXPLOTACION FORESTAL,A
2,3,PESCA Y ACUICULTURA,A
3,5,EXTRACCION DE CARBON Y LIGNITO,B
4,6,EXTRACCION DE PETROLEO CRUDO Y GAS NATURAL,B
5,7,EXTRACCION DE MINERALES METALICOS,B
6,8,EXTRACCION DE OTROS MINERALES,B
7,9,ACTIVIDADES DE APOYO AL PETROLEO Y LA MINERIA,B
8,10,ELABORACION DE PRODUCTOS ALIMENTICIOS,C
9,11,ELABORACION DE BEBIDAS,C
10,12,ELABORACION DE PRODUCTOS DE TABACO,C
11,13,ELABORACION DE PRODUCTOS TEXTILES,C
12,14,ELABORACION DE PRENDAS DE VESTIR,C
13,15,ELABORACION DE PRODUCTOS DE CUERO Y CALZADO,C
14,16,ELABORACION DE PRODUCTOS DE MADERA,C
15,17,ELABORACION DE PRODUCTOS DE PAPEL,C
16,18,IMPRENTAS Y EDITORIALES,C
17,19,FABRICACION DE PRODUCTOS DE REFINACION DE PETROLEO,C
18,20,FABRICACION DE SUSTANCIAS QUIMICAS,C
19,21,ELABORACION DE PRODUCTOS FARMACEUTICOS,C
20,22,FABRICACION DE PRODUCTOS DE CAUCHO Y VIDRIO,C
21,23,FABRICACION DE PRODUCTOS DE VIDRIO Y OTROS MINERALES NO METALICOS,C
22,24,FABRICACION DE METALES COMUNES,C
23,25,"FABRICACION DE PRODUCTOS ELABORADOS DEL METAL, EXCEPTO MAQUINARIA Y EQUIPO",C
24,26,"FABRICACION DE PRODUCTOS DE INFORMATICA, DE ELECTRONICA Y DE OPTICA",C
25,27,FABRICACION DE EQUIPO ELECTRICO,C
26,28,FABRICACION DE MAQUINARIAS,C
27,29,"FABRICACION DE VEHICULOS AUTOMOTORES, REMOLQUES Y SEMIRREMOLQUES",C
28,30,FABRICACION DE OTROS EQUIPOS DE TRANSPORTE,C
29,31,FABRICACION DE MUEBLES,C
30,32,OTRAS INDUSTRIAS MANUFACTURERAS,C
31,33,REPARACION E INSTALACION DE MAQUINARIA Y EQUIPO,C
32,35,"SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",D
33,36,"CAPTACION, TRATAMIENTO Y DISTRIBUCION DE AGUA",E
34,37,EVACUACION DE AGUAS RESIDUALES,E
35,38,"RECOGIDA, TRATAMIENTO Y ELIMINACION DE DESECHOS; RECUPERACION DE MATERIALES",E
36,41,CONSTRUCCION DE EDIFICIOS Y PARTES,F
37,42,OBRAS DE INGENIERIA CIVIL,F
38,43,ACTIVIDADES ESPECIALIZADAS DE CONSTRUCCION ,F
39,45,COMERCIO AL POR MAYOR Y AL POR MENOR Y REPARACION DE VEHICULOS AUTOMOTORES Y MOTOS,G
40,46,COMERCIO AL POR MAYOR EXCEPTO AUTOS Y MOTOS,G
41,47,COMERCIO AL POR MENOR EXCEPTO AUTOS Y MOTOS,G
42,49,TRANSPORTE TERRESTRE Y POR TUBERIAS,H
43,50,TRANSPORTE ACUATICO,H
44,51,TRANSPORTE AEREO,H
45,52,ALMACENAMIENTO Y ACTIVIDADES DE APOYO AL TRANSPORTE,H
46,53,SERVICIO DE CORREO Y MENSAJERIA,H
47,55,SERVICIOS DE ALOJAMIENTO,I
48,56,SERVICIOS DE EXPENDIO DE ALIMENTOS Y BEBIDAS,I
49,58,EDICION,J
50,59,SERVICIOS AUDIOVISUALES,J
51,60,PROGRAMACION Y TRANSMISIONES DE TV Y RADIO,J
52,61,TELECOMUNICACIONES,J
53,62,"SERVICIOS DE PROGRAMACION, CONSULTORIA INFORMATICA Y ACTIVIDADES CONEXAS",J
54,63,ACTIVIDADES DE PROCESAMIENTO DE INFORMACION,J
55,64,SERVICIOS FINANCIEROS (EXCEPTO SEGUROS Y PENSIONES),K
56,65,"SERVICIOS DE SEGUROS, REASEGUROS Y PENSIONES",K
57,66,SERVICIOS AUXILIARES DE LA ACTIVIDAD FINANCIERA Y DE SEGUROS,K
58,68,SERVICIOS INMOBILIARIOS,L
59,69,SERVICIOS JURIDICOS Y DE CONTABILIDAD,M
60,70,SERVICIOS Y ASESORAMIENTO DE DIRECCION Y GESTION EMPRESARIAL,M
61,71,SERVICIOS DE ARQUITECTURA E INGENIERIA,M
62,72,INVESTIGACION Y DESARROLLO CIENTIFICO,M
63,74,"OTRAS ACTIVIDADES PROFESIONALES, CIENTIFICAS Y TECNICAS",M
64,75,SERVICIOS VETERINARIOS,M
65,78,SERVICIOS DE OBTENCION Y DOTACION DE PERSONAL,N
66,79,"AGENCIAS DE VIAJES, SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS",N
67,80,ACTIVIDADES DE INVESTIGACION Y SEGURIDAD,N
68,81,SERVICIOS A EDIFICIOS Y ACTIVIDADES DE JARDINERIA,N
69,82,ACTIVIDADES ADMINISTRATIVAS Y DE APOYO A OFICINAS Y EMPRESAS,N
70,84,"ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL",O
71,85,ENSENANZA,P
72,86,SERVICIOS DE SALUD HUMANA,Q
73,87,ACTIVIDADES DE ATENCION EN INSTITUCIONES,Q
74,88,ACTIVIDADES DE ATENCION SIN ALOJAMIENTO,Q
75,90,SERVICIOS ARTISTICOS Y DE ESPECTACULOS,R
76,91,"SERVICIOS DE BIBLIOTECAS, ARCHIVOS Y MUSEOS Y  SERVICIOS CULTURALES N.C.P.",R
77,92,JUEGOS DE AZAR Y APUESTAS,R
78,93,"ACTIVIDADES DEPORTIVAS, RECREATIVAS Y DE ENTRETENIMIENTO",R
79,94,SERVICIOS DE ASOCIACIONES,S
80,95,REPARACION DE COMPUTADORAS Y EQUIPOS DE USO DOMESTICO,S
81,96,OTROS SERVICIOS PERSONALES,S
82,999,OTROS SECTORES,OTROS
83,39,DESCONTAMINACION Y OTROS SERVICIOS,E
84,73,SERVICIOS DE PUBLICIDAD E INVESTIGACION DE MERCADO,M
85,77,ALQUILER Y ARRENDAMIENTO,N
